,name,filedir,genre,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
0,13197,../Data/fmaxsmallsortedwavs/Pop/13197.wav,Pop,0.3491679,0.090322435,0.084354885,0.0019699987,1101.4277671941975,253642.26967058243,1433.9754143000453,136537.20189420847,2166.1852772440543,895770.3943856589,0.05102784524845321,0.0013369867101575,-0.010756692,0.0074868323,-53.23270633148029,262.2327175566314,117.45383522727273,-247.95311,5800.326,155.44276,1155.2676,-20.655012,227.8842,33.491848,332.59183,9.699202,143.05965,7.118693,208.14297,-0.38211274,92.77125,6.933644,49.392487,1.9993926,61.57108,1.816793,134.96532,1.1179007,76.6188,7.4750915,47.12743,1.5156451,65.64599,1.1941657,128.3904,-0.9982134,104.50484,1.6569947,55.491787,-3.0165222,44.60973,1.9301867,51.347744,-3.4237707,46.257668,-3.0579093,42.574806
0,3538,../Data/fmaxsmallsortedwavs/Pop/3538.wav,Pop,0.23284218,0.08739146,0.04464676,0.0006255277,1655.8996575973808,967523.4210822063,1845.3368836600694,319531.68784222275,3240.096570760312,3433474.7388701807,0.07093051050542215,0.005893443901324314,-2.901759e-06,0.0020529411,-52.006377757295375,380.6936678358637,107.666015625,-308.3281,17032.033,106.8907,1614.1635,-8.316794,1407.3893,26.024172,237.46892,-2.4630108,204.2439,1.5010906,119.1167,-13.096764,191.36462,-0.1420401,149.26852,-14.581583,96.38289,-11.363034,146.6108,-19.302284,125.523186,-9.055974,86.44903,-23.135311,78.39346,-13.291333,119.303276,-13.176496,79.00134,-7.410863,79.23486,-3.1668825,123.211525,0.4176289,89.83635,-9.541218,134.84232,1.3235377,141.56866
0,1663,../Data/fmaxsmallsortedwavs/Pop/1663.wav,Pop,0.46280792,0.076221816,0.11593044,0.0002593025,1877.532719602918,89209.98377904679,1850.4985831518134,23716.621393182777,3841.1787064058876,233359.0508887696,0.09020665663669761,0.0006643663247955426,1.06734625e-07,0.008263786,-38.54086394051555,77.52884376074103,107.666015625,-121.046165,572.21576,115.37748,256.18872,-44.00632,109.46063,76.24246,126.62291,-4.934582,38.31107,24.030418,34.931034,-5.217059,44.254852,14.098185,34.538315,-4.288456,31.65875,13.204537,29.985306,2.0710802,31.01504,6.5495305,31.972914,-5.2387085,25.40329,-0.3354259,34.41523,-5.6724024,30.635326,-3.3975675,22.02409,-2.9638119,20.924623,-2.4220665,25.97594,-7.236653,22.66541,-0.7520887,22.934788
0,10809,../Data/fmaxsmallsortedwavs/Pop/10809.wav,Pop,0.39754647,0.0846076,0.2790992,0.006574561,2700.072696141463,687701.3080896814,2479.438549870789,62088.743178366,5486.869992568156,1203341.1452189798,0.13413044397718485,0.00582001693638999,-1.6532597e-06,0.043136038,-39.94808630137212,99.60727576872583,135.99917763157896,-4.1183243,1995.3287,75.35807,739.56274,-5.7269206,255.79909,46.90204,187.95876,-5.98422,126.029076,15.412353,76.643875,-5.084746,78.65272,14.337694,67.276054,-9.258042,52.372173,6.093651,61.50475,-6.5978513,44.596325,5.886456,50.102234,-9.569382,39.24391,5.705765,38.247257,-4.770807,34.0466,1.6693149,29.148655,-10.622555,27.176003,3.0147765,35.003876,-14.419434,40.111423,1.5365365,49.246876
0,10808,../Data/fmaxsmallsortedwavs/Pop/10808.wav,Pop,0.4452888,0.09517831,0.20942879,0.013275663,2628.636709009161,748683.9112433386,2675.1661049006557,167310.9136711214,5751.2249959152305,2974847.2710938742,0.11881195233830365,0.005638508914390505,-0.0036966577,0.02404494,-47.29983261632532,170.74356013479027,129.19921875,-72.959076,9908.031,78.848915,981.7061,10.239275,508.62964,30.186918,244.75758,-1.4958193,121.463135,18.250084,96.49266,2.0418203,107.65249,13.933431,68.61062,-3.947327,99.55051,7.211553,72.38483,-6.302456,51.531197,6.943985,44.187378,-10.87213,43.530613,4.0765533,34.97338,-5.730062,39.172413,3.6675,29.10169,-7.5700703,23.38612,3.7486017,32.361347,-6.358518,51.113804,3.7876184,58.095627
0,1661,../Data/fmaxsmallsortedwavs/Pop/1661.wav,Pop,0.4873026,0.067135334,0.2726183,0.0020720006,2902.140376463302,331323.48057374737,2493.5024947517863,50039.12240328539,5698.482208724361,915433.8247936654,0.1801051089638158,0.003058712536744386,-6.4772644e-06,0.030114,-32.11494814405328,99.31997233975218,151.99908088235293,40.45051,872.98413,74.73873,521.6116,-15.10874,133.4654,35.66544,113.08569,-12.1816435,100.702034,15.859959,48.58861,-10.152322,50.471317,7.1456075,49.613808,-11.624346,31.60504,6.5306015,41.90554,-6.1136465,46.322594,7.800463,37.063087,-11.537797,39.37024,3.7904413,29.412745,-8.876649,27.363642,1.9486324,25.028305,-10.884691,27.50321,4.6313324,24.58864,-9.547633,19.150803,2.4897125,19.880522
0,1649,../Data/fmaxsmallsortedwavs/Pop/1649.wav,Pop,0.3924444,0.06733474,0.29118574,0.0012768509,2059.5245470040522,91542.77881541029,2341.0455192517024,68946.47310855787,4527.814287593121,922624.5838719965,0.10398765540344428,0.00025955249814526747,-4.870372e-07,0.047183204,-34.093928282760054,88.36456812045583,123.046875,15.394061,615.5005,112.06164,164.53282,-11.82671,98.31618,18.054676,66.51608,-2.8243763,34.760853,18.233244,21.994406,-2.2474954,28.864614,10.807355,36.810154,-7.1952643,30.36403,12.147221,27.57012,-9.806956,42.451313,5.398764,41.057373,-13.343424,35.886852,3.4568226,45.039165,-8.651271,44.527706,3.583388,27.80602,-10.209003,27.014328,3.9360182,32.26043,-4.3324304,33.05792,5.147622,50.97714
0,12376,../Data/fmaxsmallsortedwavs/Pop/12376.wav,Pop,0.39555842,0.08716449,0.08593572,0.00084997,2847.52607744767,733403.500222864,2586.8830591288965,84310.0917863448,5925.519492731293,1460271.3570885058,0.1476108583478345,0.006001852892935993,-3.9261206e-05,0.004440802,-39.84565074283278,138.02814272845788,123.046875,-117.19454,3209.5183,71.79309,607.4334,-10.452593,225.22911,25.151543,171.39027,-2.6378906,103.54046,30.31726,92.87156,-2.5295053,54.304554,9.752681,44.159695,-13.65206,41.110214,13.379604,56.378704,-2.675722,47.736973,9.977788,49.900692,-7.187722,52.99125,1.6577568,45.339928,-9.468419,34.335,-1.3437858,34.45915,-7.509271,44.635166,2.5966365,46.343327,-5.352985,83.97227,2.9364245,58.900433
0,12188,../Data/fmaxsmallsortedwavs/Pop/12188.wav,Pop,0.5417176,0.07608625,0.04273949,0.0006577697,2846.65121483697,1256726.4986912755,2378.600170849173,330713.4671571883,5566.533161520865,3617446.4347652625,0.15323332203718049,0.013194517979228965,-4.643429e-06,0.0007050754,-49.263150615295004,193.03945420547745,117.45383522727273,-236.10536,11327.067,61.7809,1723.7134,-20.590916,1496.2465,31.46354,317.8022,0.7643187,220.16145,21.65637,109.95331,-4.2976694,194.62988,10.879616,116.855415,4.770576,148.81374,7.317149,113.03734,-4.287058,111.96213,11.355196,119.99334,-10.322574,79.16723,0.17786023,71.55521,-9.299798,61.396603,2.0885541,42.95292,-5.094796,54.369602,6.3754888,45.93251,-1.4588337,66.98691,2.6193378,46.158367
0,1666,../Data/fmaxsmallsortedwavs/Pop/1666.wav,Pop,0.2694727,0.08481988,0.10735098,0.0005663328,2138.0536387997913,296462.92255394586,2011.3005157492973,84490.71435842638,4099.131267851956,1052204.590301657,0.12052528623644462,0.0024802733144821064,-2.2888413e-07,0.007810241,-39.299362876488345,173.4595193250751,143.5546875,-131.31152,2080.6707,97.15224,867.1838,-30.743477,804.43756,42.061943,160.59283,-9.402638,140.48445,12.424793,224.52713,-8.992183,73.146416,9.710873,94.771736,-12.986011,86.86193,10.482547,52.94687,-15.197815,84.40242,-4.780662,71.59943,-10.0112705,39.75413,4.057337,49.39851,4.908027,108.74039,1.6743431,62.88145,-0.30598915,87.338066,4.657954,88.17906,2.4163234,53.47785,9.134636,78.8602
0,37113,../Data/fmaxsmallsortedwavs/Instrumental/37113.wav,Instrumental,0.39334384,0.070274696,0.1370571,0.00068176846,1984.0452128688748,99292.4118416977,1992.4020647929028,81595.894557374,4056.39011137805,509610.66379879083,0.12221479231216112,0.0004168445002546379,-0.0020585733,0.00967316,-34.84756957437108,93.97018708054614,112.34714673913044,-65.97751,664.68787,119.01928,326.30728,-34.44772,233.82811,38.75621,80.322845,-11.75584,43.69591,24.591694,50.721935,6.803365,67.57034,3.976316,42.760475,-10.830228,57.870728,12.479073,43.08124,-8.354009,23.358515,7.919313,30.709002,-3.4732955,33.432186,3.8787103,33.490456,-8.279853,53.826744,4.1573153,30.926018,-6.5107474,26.647142,4.0868716,15.650327,-4.1785626,17.447392,2.8555307,29.179588
0,37111,../Data/fmaxsmallsortedwavs/Instrumental/37111.wav,Instrumental,0.31624788,0.08278841,0.05194105,0.0007793924,1588.491897515855,364525.13992093276,1807.5059262906927,177561.63276028866,3107.351125199391,1913502.6467503472,0.08532573230858469,0.0023107521867022124,-1.8114107e-06,0.00216207,-48.753720033131174,267.7717613302459,123.046875,-231.77814,5993.4507,133.7193,1464.1292,-22.79898,232.32124,17.70217,167.9703,-5.1951456,129.0278,3.3973944,92.30861,-12.712824,189.58643,-0.39095628,114.86819,-11.01048,111.323715,-4.9085536,102.109146,-12.218269,100.15455,-0.3564926,89.04603,-7.1064453,85.71953,-1.9120097,51.16009,-8.974691,63.877724,-0.027591372,48.5059,-5.97267,75.37401,-0.5147417,43.44096,-6.491982,45.27035,-2.1620007,52.809963
0,45387,../Data/fmaxsmallsortedwavs/Instrumental/45387.wav,Instrumental,0.4242812,0.08348004,0.0826505,0.0013859402,1727.9503995219425,159589.32056038195,2274.6871247913705,77143.54301860549,3973.9418118293215,1159864.5787825147,0.04603363060711524,0.0006569272456897389,-4.4041017e-06,0.005459504,-49.30165843781396,130.78260804599526,99.38401442307692,-186.55148,1609.6106,108.23446,282.85165,-2.204418,274.4016,26.346529,68.09945,1.7950922,51.814034,19.889347,37.142147,0.05611765,45.45484,8.355748,49.06892,-5.8581777,52.72858,11.49226,54.038223,1.706294,59.79438,13.059352,47.613136,-3.6220515,38.10584,3.0195172,38.722454,-9.362013,38.44587,2.1627834,36.126827,-9.315026,42.710625,0.57976526,33.318306,-8.975461,26.478146,-0.99679595,21.719378
0,14569,../Data/fmaxsmallsortedwavs/Instrumental/14569.wav,Instrumental,0.32725206,0.086381,0.06791254,0.00060426205,1322.515905591086,167163.60194741352,1387.8494853237635,129864.9977468515,2396.6221926660382,718267.285147132,0.09157671415796598,0.0010180042093290962,-2.7535575e-06,0.0038603225,-42.63226479217119,271.6382353538988,103.359375,-238.9101,10399.579,153.0925,1129.6104,-29.468998,878.5575,35.551876,287.1427,6.089714,194.79565,14.580614,105.713455,-13.750354,118.04367,1.274328,53.20359,-1.2082101,124.76525,-9.045326,56.741825,-13.73206,75.28224,-6.272273,89.0808,-9.211961,89.456535,4.204814,78.89117,-7.2287145,96.76741,-3.0618818,86.71704,-3.4493856,86.68866,0.6346984,145.81996,-0.8027281,72.263145,1.7297289,178.70169
0,41971,../Data/fmaxsmallsortedwavs/Instrumental/41971.wav,Instrumental,0.40031636,0.078072816,0.4785435,0.005710035,2555.6444100450326,74899.57641079625,2618.9101119520215,26693.965255013398,5625.157652107924,382428.3879878438,0.12275209220201239,0.0007004245335412068,1.9316503e-05,0.10447327,-32.173072468442236,102.53418683147149,92.28515625,83.706825,392.59543,91.45324,112.428406,-6.656755,109.7895,21.864546,79.10045,-10.548943,55.668175,10.655193,59.123386,-9.803153,46.299305,4.5913334,25.963247,-5.579706,27.198362,5.795552,33.297398,-14.654762,25.329609,4.3726535,29.507767,-8.980582,26.307632,10.300018,22.46414,-6.293353,26.459154,5.401321,27.17206,-12.341089,22.645155,8.46531,31.2017,-14.478911,24.50974,-1.4273369,26.474104
0,14583,../Data/fmaxsmallsortedwavs/Instrumental/14583.wav,Instrumental,0.34610903,0.08608322,0.14638604,0.0014473482,1162.3655095874478,24830.53262098174,1334.3545242357743,21927.55865815396,2205.8460067430397,118140.19799616242,0.06129421343290797,0.00023104328443724362,1.9380755e-05,0.009311065,-41.11835065071308,149.49642769792598,123.046875,-123.98173,631.42633,175.5931,184.00537,-36.317974,110.645805,31.383444,62.524677,-20.17006,66.28494,12.091877,34.518013,-9.208422,25.58751,4.928915,26.281576,-8.774402,36.902752,-10.182867,36.13147,-2.2955992,40.544098,1.0619202,42.438305,-2.2712672,35.038456,1.596909,35.991684,-4.206756,32.701157,-2.4816258,36.774998,-0.9006283,15.262133,0.38051662,22.883595,1.5520552,40.340115,-2.861533,36.7691
0,14568,../Data/fmaxsmallsortedwavs/Instrumental/14568.wav,Instrumental,0.24848531,0.08406605,0.17017758,0.0023021784,1673.3293805703843,211217.2168664978,1804.125746492611,154633.5229794772,3376.784874098325,1311711.7971642723,0.07640637103020914,0.00035943147405198187,-9.439429e-06,0.021049071,-41.99614380297194,244.63732321579343,151.99908088235293,-117.033295,3009.0833,125.24102,662.64557,-24.900782,250.74257,28.452837,119.23913,-22.89479,59.519157,-7.2667575,102.53261,-36.59626,60.19464,-7.2980113,51.908936,-8.397731,59.91262,-5.1422315,93.74469,-13.441255,47.088253,2.2887948,54.968243,-4.6851635,66.53045,-0.04791269,75.353455,-21.147232,113.316795,-5.968611,110.96751,-2.6279995,94.040535,3.6636295,69.68608,-1.6917462,82.25805,-1.6278613,84.7343
0,14581,../Data/fmaxsmallsortedwavs/Instrumental/14581.wav,Instrumental,0.26509103,0.08432981,0.115730435,0.0014231572,1379.4483330073626,173385.7110058929,1459.3059639774156,67372.42942592109,2718.88797443842,807891.9169503645,0.07380006112025561,0.0007364492791956533,-2.3156748e-05,0.012884146,-48.80922298818007,339.3602456955295,123.046875,-205.55275,6492.224,129.60057,721.387,-39.82922,1050.0916,54.10662,159.15938,-10.163955,130.48308,-3.5731268,136.69832,-32.10262,254.30557,-17.018097,175.36853,-12.024167,145.18451,-10.589013,48.865807,-17.630655,64.68321,-5.9714847,78.80049,1.333359,103.50949,5.1884646,76.61214,-1.1547252,85.573044,-4.7425475,110.68428,-8.134847,59.68779,4.5220423,76.21655,-5.944633,53.87034,-14.9609785,69.38704
0,11638,../Data/fmaxsmallsortedwavs/Instrumental/11638.wav,Instrumental,0.48620164,0.08228101,0.14288801,0.007270959,3032.4886754854397,240072.69336258515,2782.9401919955326,27987.769963458646,6448.96082327774,531556.0124833438,0.14066773879260264,0.002647913879838064,4.0008652e-07,0.009330591,-49.82254856473171,234.59778493569536,117.45383522727273,-111.41958,22746.771,63.885235,441.65472,16.858967,175.9703,34.2075,98.92457,-14.825607,141.8539,20.663267,109.750145,-8.220698,98.27878,12.102717,50.285015,-13.072919,71.45227,9.292955,56.5513,-2.9761655,82.28317,13.020327,41.99024,2.1804,60.3892,10.66069,44.715218,-3.8809962,59.762115,8.414638,48.866917,-0.3168699,65.77256,8.261585,102.34317,-4.9249573,73.45412,5.0044875,43.64946
0,20369,../Data/fmaxsmallsortedwavs/Instrumental/20369.wav,Instrumental,0.34584764,0.09277792,0.028886415,0.0009190256,2180.547478491279,972867.1936636944,1897.2825797011276,288914.15510256117,4134.708073520882,2962292.107461188,0.11706778990235886,0.004448976111483823,-6.7461583e-06,0.000748787,-66.95771196610076,444.6525476681031,107.666015625,-381.57825,26656.488,75.887245,5462.558,-29.82094,1632.6075,15.47156,356.11426,-11.982836,336.96683,-0.75091565,109.746155,-3.0218127,232.90796,-6.9750185,278.9197,-5.2165604,152.29817,-2.995669,120.48237,-7.6754518,122.03831,-3.4080784,113.10842,-7.136267,142.9964,-3.1778393,142.75766,-4.6544023,105.81088,-2.4830313,86.92837,-7.290594,105.43825,-2.4984105,77.03688,-2.753989,78.37735,-1.2445588,85.55011
0,14580,../Data/fmaxsmallsortedwavs/Instrumental/14580.wav,Instrumental,0.37910116,0.07243506,0.13088812,0.0005312264,2114.1185473145665,228940.1316132171,2248.9744786819497,76105.14260706604,4531.488297135215,1019811.5497458363,0.10122512829202168,0.0012280480579044389,-1.3903464e-05,0.011185838,-35.2977232215337,124.17248005034335,184.5703125,-84.03583,1533.5492,100.87323,408.85834,-14.97844,137.58629,44.174973,35.61516,2.572054,40.000732,23.29941,69.9163,-19.352854,39.117004,-3.0844128,30.979988,-13.044808,30.973951,0.6863715,32.459087,-19.015781,37.27676,5.5833187,22.751534,-9.268234,48.417713,6.4017234,24.61289,-11.644892,29.488941,2.1361907,34.189674,-8.979284,27.008715,4.8252344,22.988432,-5.8917046,21.240334,-0.8781392,26.56541
0,40660,../Data/fmaxsmallsortedwavs/Instrumental/40660.wav,Instrumental,0.27332208,0.08202604,0.10509874,0.0019186799,1920.0402400076493,48255.18263441992,1758.3755186175076,12621.380837720155,3558.3992871773494,119182.60555598956,0.11248104275425368,0.0005740356613133269,-9.2780147e-07,0.008147773,-42.53616559461178,190.23558439228393,123.046875,-115.96208,1538.0339,117.06066,265.27417,-55.214733,61.974262,32.62325,35.88994,-19.52174,59.848415,11.775565,31.918564,-10.050795,41.15356,9.293505,48.94377,-18.340939,43.47374,-3.8310456,40.231216,-13.418791,78.95463,0.09206025,50.608772,-11.55826,61.05467,-8.021327,32.445263,-13.808053,25.442291,-4.487174,28.614382,-9.6875725,25.290873,-3.6716099,31.674587,-5.89575,53.55988,-1.5028973,55.705784
0,40658,../Data/fmaxsmallsortedwavs/Instrumental/40658.wav,Instrumental,0.24570403,0.10368389,0.08202101,0.0029244095,1154.7860599069884,70270.69161254019,1097.8898554939408,66150.06725051571,1766.281418685854,176985.55859528095,0.07915867362993803,0.0006914174507787648,-9.556672e-07,0.0058504604,-58.14904324860317,264.4587568454016,123.046875,-287.99332,6295.19,165.69041,1664.6235,-39.428253,744.8149,-12.638638,150.38914,0.8950674,246.6695,-2.2819805,262.90604,2.1636007,177.50851,6.4030814,204.2287,7.2842097,349.63177,0.2780756,120.23606,-10.091786,101.0162,-10.41977,145.80478,-2.0110414,76.91856,0.69629806,83.110466,0.12104255,113.75172,0.8032344,91.33888,1.8281751,96.349075,-3.1693635,121.78125,-11.417639,84.32615,-7.6965203,109.52704
0,14584,../Data/fmaxsmallsortedwavs/Instrumental/14584.wav,Instrumental,0.38184112,0.08775807,0.15558772,0.00104942,985.9534656180294,14042.513728890288,1153.6210978995368,16410.528227019615,1910.9760187064965,34095.73819845593,0.056068886552590874,0.00012135878638247513,-0.00011817609,0.01820813,-40.85816821169438,208.2448148798348,123.046875,-145.36552,476.0698,189.11275,138.85202,-45.5138,109.29031,40.353737,43.92067,4.734986,57.34996,12.757225,65.040474,-11.347214,20.253626,-3.6245067,40.3076,-3.4589903,46.51496,-9.181579,42.024864,-4.5925913,43.644833,-4.10182,28.879265,-6.5749893,36.560596,5.1517735,25.987028,-2.1227295,22.951206,-5.273124,35.54977,-12.085628,26.70121,-6.7945366,28.46133,-1.8618213,22.005564,-5.522651,27.718
0,14590,../Data/fmaxsmallsortedwavs/Instrumental/14590.wav,Instrumental,0.33315557,0.086931504,0.07140982,0.0007476994,2244.5782802029685,112950.0517118587,2039.0224274867096,72109.66020530701,4165.707395097066,651225.035978484,0.14011099983055772,0.0008686075310814949,-0.0002125783,0.0036393646,-42.30767477410683,173.0941115892327,151.99908088235293,-134.84058,2242.323,91.670105,325.0731,-52.10431,282.29797,14.543201,69.902145,-9.7879925,79.92373,10.428885,62.359665,-10.637496,89.75215,4.414546,59.592987,-5.4632916,70.199684,6.22086,54.736927,-5.7433558,67.14775,9.450343,84.58967,-9.546353,67.47979,3.6541235,110.44551,-5.604354,64.608,8.983127,61.385437,-2.8287652,51.870884,7.822851,63.247833,-2.8381217,71.76488,1.461649,76.6033
0,10250,../Data/fmaxsmallsortedwavs/Instrumental/10250.wav,Instrumental,0.4823656,0.077242926,0.07355347,0.0017782816,852.447067460688,34190.83545129044,1117.9677623861978,31633.81550174012,1447.253087026772,151703.48699498823,0.04133181642137878,0.00011785683011641116,0.012297982,0.0021384275,-49.549125062595955,323.91573307337757,161.4990234375,-243.56744,7102.5205,199.29433,446.49554,-18.846048,468.9479,9.351083,161.60844,-3.2565863,123.25714,-3.1640067,43.071106,-10.354626,47.123886,-4.5239315,24.182594,-8.32807,49.768093,-2.3033414,65.24472,-5.4537687,45.097614,-5.8731833,28.833447,-6.7622633,30.677769,-5.9867167,20.96056,-7.130443,20.917715,-1.7703187,19.303722,-5.223921,20.271906,-2.2142446,14.709506,-2.3796287,24.84899,0.8138159,23.223917
0,14585,../Data/fmaxsmallsortedwavs/Instrumental/14585.wav,Instrumental,0.33807644,0.08301013,0.22290643,0.0016773336,1874.5209371619992,158185.49721365658,2076.0031608019976,88813.869313922,3860.222797704057,720633.6836233753,0.08235727512587142,0.000413746623835462,-1.2555453e-05,0.042354796,-38.95969162551821,284.8520131124168,117.45383522727273,-57.932297,886.9336,112.61641,426.48837,-23.713926,171.78888,30.194317,84.759995,-21.341457,74.61384,-9.6912985,73.98332,-32.386726,56.920727,-13.574936,34.082943,-15.791867,49.55043,-8.484906,66.62481,-24.103716,50.972878,-0.9253736,51.912956,-11.07324,43.617878,1.443972,42.17932,-15.206422,42.12601,-0.7683722,49.50479,-10.636201,39.92668,1.6266105,38.68966,-12.198657,53.64618,-3.4870226,47.09427
0,40659,../Data/fmaxsmallsortedwavs/Instrumental/40659.wav,Instrumental,0.36579302,0.101022005,0.09366031,0.002541888,1809.8395438714736,366690.23872851185,1861.506174608586,80903.29599521078,3709.9394123404873,1144821.1907358086,0.08127900232018562,0.0017391023979440486,-8.852389e-07,0.0064238077,-49.52746736883968,145.94825150218279,135.99917763157896,-193.33975,3921.3118,106.68969,781.9799,-28.586464,438.72742,46.189102,124.690216,-8.88506,186.70886,34.219585,155.99016,16.232498,143.79906,25.237175,150.18614,0.017130533,207.98709,6.968587,139.5445,-6.463167,125.42986,-0.04818945,123.21225,-1.2332866,136.39859,6.4223237,117.09305,8.605186,96.38726,-7.8210287,75.71515,-4.8407054,81.93182,2.9590406,90.82938,1.3888171,85.4865,-8.990113,62.129364
